"species_marker_id,""species_id"",""database_id"",""marker_id"",""sequence_id"""
"17781,17992,0,0,""RMNH.ARA.11198"""
"17782,17992,0,0,""RMNH.ARA.11243"""
"17783,17992,0,0,""RMNH.ARA.4439"""
"17784,17992,0,0,""RMNH.ARA.6676"""
"17785,17992,0,0,""RMNH.ARA.6677"""
"17786,17994,1,2,""4317156"""
"17787,17994,0,0,""RMNH.ARA.4908"""
"17788,17999,0,0,""RMNH.INS.682811"""
"17789,17999,0,0,""RMNH.INS.682814"""
"17790,17999,0,0,""RMNH.INS.682818"""
"17791,17999,0,0,""RMNH.INS.682896"""
"17792,18005,0,0,""ZMA.COL.P.27200"""
"17793,18005,0,0,""ZMA.COL.P.27204"""
"17794,18005,0,0,""ZMA.COL.P.27206"""
"17795,18005,0,0,""ZMA.COL.P.27216"""
"17796,18005,0,0,""ZMA.COL.P.27221"""
"17797,18005,0,0,""ZMA.COL.P.27222"""
"17798,18005,0,0,""ZMA.COL.P.27230"""
"17799,18005,0,0,""ZMA.COL.P.27238"""
"17800,18007,0,0,""ZMA.COL.P.27263"""
"17801,18007,0,0,""ZMA.COL.P.27318"""
"17802,18011,0,0,""RMNH.ARA.10794"""
"17803,18011,0,0,""RMNH.ARA.11097"""
"17804,18011,0,0,""RMNH.ARA.2114"""
"17805,18011,0,0,""RMNH.ARA.3899"""
"17806,18011,0,0,""RMNH.ARA.6416"""
"17807,18011,0,0,""RMNH.ARA.8026"""
"17808,18011,0,0,""RMNH.ARA.9212"""
"17809,18012,0,0,""RMNH.ARA.10585"""
"17810,18012,0,0,""RMNH.ARA.10793"""
"17811,18013,0,0,""RMNH.INS.858309"""
"17812,18013,0,0,""ZMA.INS.910134"""
"17813,18013,0,0,""ZMA.INS.910135"""
"17814,18014,0,0,""RMNH.INS.786483"""
"17815,18014,0,0,""RMNH.INS.786488"""
"17816,18014,0,0,""RMNH.INS.786490"""
"17817,18014,0,0,""RMNH.INS.786501"""
"17818,18014,0,0,""RMNH.INS.786509"""
"17819,18014,0,0,""RMNH.INS.786520"""
"17820,18014,0,0,""RMNH.INS.786537"""
"17821,18014,0,0,""RMNH.INS.786543"""
"17822,18014,0,0,""RMNH.INS.786582"""
"17823,18014,0,0,""RMNH.INS.786589"""
"17824,18016,0,0,""RMNH.ACA.695"""
"17825,18016,0,0,""RMNH.ACA.P.8010"""
"17826,18017,0,0,""RMNH.CRUS.F.2704"""
"17827,18017,0,0,""RMNH.CRUS.F.2707"""
"17828,18017,0,0,""ZMA.CRUS.F.101177"""
"17829,18018,0,0,""RMNH.INS.771621"""
"17830,18018,0,0,""RMNH.INS.771741"""
"17831,18018,0,0,""RMNH.INS.771854"""
"17832,18018,0,0,""RMNH.INS.771855"""
"17833,18018,0,0,""RMNH.INS.771899"""
"17834,18018,0,0,""RMNH.INS.771991"""
"17835,18018,0,0,""RMNH.INS.772141"""
"17836,18018,0,0,""RMNH.INS.772149"""
"17837,18018,0,0,""RMNH.INS.772150"""
"17838,18018,0,0,""RMNH.INS.772161"""
"17839,18022,0,0,""ZMA.INS.924476"""
"17840,18022,0,0,""ZMA.INS.924477"""
"17841,18023,0,0,""ZMA.INS.924478"""
"17842,18023,0,0,""ZMA.INS.924479"""
"17843,18023,0,0,""ZMA.INS.924480"""
"17844,18023,0,0,""ZMA.INS.924481"""
"17845,18024,0,0,""RMNH.PISC.15528"""
"17846,18024,0,0,""ZMA.PISC.110065"""
"17847,18024,0,0,""ZMA.PISC.111149"""
"17848,18026,0,0,""ZMA.INS.854049"""
"17849,18027,0,0,""ZMA.INS.853972"""
"17850,18027,0,0,""ZMA.INS.853982"""
"17851,18027,0,0,""ZMA.INS.853984"""
"17852,18027,0,0,""ZMA.INS.853991"""
"17853,18027,0,0,""ZMA.INS.853996"""
"17854,18027,0,0,""ZMA.INS.854009"""
"17855,18027,0,0,""ZMA.INS.854016"""
"17856,18027,0,0,""ZMA.INS.854028"""
"17857,18027,0,0,""ZMA.INS.854050"""
"17858,18033,0,0,""ZMA.CRUS.F.100765"""
"17859,18033,0,0,""ZMA.CRUS.P.1255"""
"17860,18033,0,0,""ZMA.CRUS.P.1256"""
"17861,18033,0,0,""ZMA.CRUS.P.1261"""
"17862,18033,0,0,""ZMA.CRUS.P.1262"""
"17863,18039,0,0,""ZMA.CRUS.A.102213"""
"17864,18041,0,0,""RMNH.CRUS.A.2421"""
"17865,18041,0,0,""RMNH.CRUS.A.729"""
"17866,18041,0,0,""ZMA.CRUS.A.100446"""
"17867,18041,0,0,""ZMA.CRUS.A.103586"""
"17868,18041,0,0,""ZMA.CRUS.A.200443"""
"17869,18041,0,0,""ZMA.CRUS.A.200690"""
"17870,18041,0,0,""ZMA.CRUS.A.204903"""
"17871,18044,1,2,""11691160"""
"17872,18044,1,1,""11767832"""
"17873,18045,0,0,""RMNH.INS.1089811"""
"17874,18076,0,0,""ZMA.VER.205795"""
"17875,18076,0,0,""ZMA.VER.206263"""
"17876,18079,0,0,""RMNH.INS.720724"""
"17877,18080,0,0,""RMNH.INS.720695"""
"17878,18080,0,0,""RMNH.INS.720741"""
"17879,18080,0,0,""RMNH.INS.720763"""
"17880,18080,0,0,""RMNH.INS.720770"""
"17881,18080,0,0,""RMNH.INS.720778"""
"17882,18080,0,0,""RMNH.INS.720794"""
"17883,18080,0,0,""RMNH.INS.720796"""
"17884,18080,0,0,""RMNH.INS.720803"""
"17885,18080,0,0,""RMNH.INS.720809"""
"17886,18081,0,0,""RMNH.ACA.P.9083"""
"17887,18081,0,0,""RMNH.ACA.UT.97"""
"17888,18082,0,0,""RMNH.ACA.P.39830"""
"17889,18082,0,0,""RMNH.ACA.P.39832"""
"17890,18082,0,0,""RMNH.ACA.P.39833"""
"17891,18082,0,0,""RMNH.ACA.P.39837"""
"17892,18082,0,0,""RMNH.ACA.P.39838"""
"17893,18082,0,0,""RMNH.ACA.P.7615"""
"17894,18082,0,0,""RMNH.ACA.P.7617"""
"17895,18083,0,0,""RMNH.ARA.10583"""
"17896,18083,0,0,""RMNH.ARA.10965"""
"17897,18084,1,2,""4592018"""
"17898,18084,1,2,""4592019"""
"17899,18084,1,2,""4643641"""
"17900,18084,1,2,""5382016"""
"17901,18084,0,0,""RMNH.ARA.10582"""
"17902,18084,0,0,""RMNH.ARA.10850"""
"17903,18084,0,0,""RMNH.ARA.11191"""
"17904,18084,0,0,""RMNH.ARA.11236"""
"17905,18085,0,0,""RMNH.INS.836514"""
"17906,18085,0,0,""RMNH.INS.864942"""
"17907,18085,0,0,""RMNH.INS.864943"""
"17908,18085,0,0,""RMNH.INS.864945"""
"17909,18087,0,0,""RGM.176190"""
"17910,18087,0,0,""RGM.176727"""
"17911,18087,0,0,""RGM.176740"""
"17912,18087,0,0,""RGM.176752"""
"17913,18087,0,0,""RGM.176766"""
"17914,18087,0,0,""RGM.176770"""
"17915,18087,0,0,""RGM.176771"""
"17916,18087,0,0,""RGM.176772"""
"17917,18087,0,0,""ZMA.PISC.120641"""
"17918,18089,0,0,""RMNH.ARA.5943"""
"17919,18089,0,0,""RMNH.ARA.6880"""
"17920,18089,0,0,""RMNH.ARA.6881"""
"17921,18089,0,0,""RMNH.ARA.6882"""
"17922,18089,0,0,""RMNH.ARA.6883"""
"17923,18094,0,0,""RMNH.INS.730244"""
"17924,18094,0,0,""RMNH.INS.730245"""
"17925,18094,0,0,""RMNH.INS.730246"""
"17926,18094,0,0,""RMNH.INS.730247"""
"17927,18095,0,0,""ZMA.INS.918380"""
"17928,18096,0,0,""RMNH.5000159.b"""
"17929,18096,0,0,""RMNH.5069671.b"""
"17930,18096,0,0,""ZMA.MAM.27546"""
"17931,18101,1,2,""4317141"""
"17932,18101,1,2,""4643617"""
"17933,18101,0,0,""RMNH.ARA.11273"""
"17934,18101,0,0,""RMNH.ARA.1337"""
"17935,18101,0,0,""RMNH.ARA.1340"""
"17936,18101,0,0,""RMNH.ARA.1341"""
"17937,18101,0,0,""RMNH.ARA.2018"""
"17938,18101,0,0,""RMNH.ARA.2023"""
"17939,18101,0,0,""RMNH.ARA.2140"""
"17940,18101,0,0,""RMNH.ARA.2141"""
"17941,18101,0,0,""RMNH.ARA.4425"""
"17942,18101,0,0,""RMNH.ARA.6225"""
"17943,18104,0,0,""RMNH.INS.686859"""
"17944,18104,0,0,""RMNH.INS.686860"""
"17945,18104,0,0,""RMNH.INS.686864"""
"17946,18104,0,0,""RMNH.INS.686883"""
"17947,18106,0,0,""RMNH.INS.686853"""
"17948,18106,0,0,""RMNH.INS.686904"""
"17949,18106,0,0,""RMNH.INS.686918"""
"17950,18106,0,0,""RMNH.INS.686920"""
"17951,18106,0,0,""RMNH.INS.686929"""
"17952,18106,0,0,""RMNH.INS.686952"""
"17953,18112,0,0,""RMNH.VER.UT.3964"""
"17954,18117,0,0,""RMNH.VER.P.3991"""
"17955,18117,0,0,""RMNH.VER.P.4013"""
"17956,18119,0,0,""RMNH.VER.P.4017"""
"17957,18120,0,0,""RMNH.VER.ANN.2464"""
"17958,18120,0,0,""ZMA.V.POL.2639"""
"17959,18120,0,0,""ZMA.V.POL.2640"""
"17960,18120,0,0,""ZMA.V.POL.2641"""
"17961,18121,0,0,""RMNH.VER.P.3995"""
"17962,18122,0,0,""ZMA.V.PL.7195.1"""
"17963,18122,0,0,""ZMA.V.PL.7200.1"""
"17964,18158,0,0,""RMNH.PISC.36400"""
"17965,18158,0,0,""ZMA.PISC.124831"""
"17966,18158,0,0,""ZMA.PISC.124834"""
"17967,18159,0,0,""RGM.245078.8"""
"17968,18159,0,0,""RGM.245740.20"""
"17969,18159,0,0,""RGM.246396.2"""
"17970,18159,0,0,""RGM.246399.3"""
"17971,18159,0,0,""RMNH.BRY.20155"""
"17972,18159,0,0,""RMNH.BRY.20156"""
"17973,18159,0,0,""RMNH.BRY.20159"""
"17974,18159,0,0,""RMNH.BRY.2749"""
"17975,18159,0,0,""ZMA.BRYO.944.d"""
"17976,18161,0,0,""RMNH.ACA.169"""
"17977,18161,0,0,""RMNH.ACA.170"""
"17978,18163,0,0,""RMNH.CRUS.A.4220"""
"17979,18163,0,0,""RMNH.CRUS.A.4222"""
"17980,18163,0,0,""RMNH.CRUS.A.671"""
"17981,18163,0,0,""RMNH.CRUS.A.73"""
"17982,18163,0,0,""RMNH.CRUS.A.957"""
"17983,18163,0,0,""ZMA.CRUS.A.100243"""
"17984,18163,0,0,""ZMA.CRUS.A.100267"""
"17985,18163,0,0,""ZMA.CRUS.A.100657"""
"17986,18163,0,0,""ZMA.CRUS.A.101250"""
"17987,18163,0,0,""ZMA.CRUS.A.200532"""
"17988,18179,0,0,""RMNH.INS.873172"""
"17989,18183,0,0,""RMNH.INS.873170"""
"17990,18187,0,0,""RMNH.PISC.29248"""
"17991,18187,0,0,""RMNH.PISC.31886"""
"17992,18187,0,0,""RMNH.PISC.31903"""
"17993,18187,0,0,""RMNH.PISC.36087"""
"17994,18187,0,0,""ZMA.PISC.104824"""
"17995,18195,0,0,""RMNH.VER.OL.1667"""
"17996,18198,0,0,""RMNH.CRUS.F.2002"""
"17997,18198,0,0,""RMNH.CRUS.F.2004"""
"17998,18203,0,0,""RMNH.VER.UT.4449"""
"17999,18203,0,0,""RMNH.VER.UT.4450"""
"18000,18203,0,0,""RMNH.VER.UT.4451"""
"18001,18203,0,0,""RMNH.VER.UT.4522"""
"18002,18204,0,0,""RMNH.VER.P.10408"""
"18003,18204,0,0,""RMNH.VER.P.10409"""
"18004,18204,0,0,""RMNH.VER.P.10410"""
"18005,18204,0,0,""RMNH.VER.P.10446"""
"18006,18205,0,0,""RMNH.PISC.27246"""
"18007,18205,0,0,""RMNH.PISC.27248"""
"18008,18205,0,0,""RMNH.PISC.27249"""
"18009,18205,0,0,""RMNH.PISC.36031"""
"18010,18205,0,0,""ZMA.PISC.109854"""
"18011,18205,0,0,""ZMA.PISC.111684"""
"18012,18205,0,0,""ZMA.PISC.116174"""
"18013,18205,0,0,""ZMA.PISC.116289"""
"18014,18205,0,0,""ZMA.PISC.116290"""
"18015,18205,0,0,""ZMA.PISC.116294"""
"18016,18207,0,0,""ZMA.INS.924770"""
"18017,18209,0,0,""ZMA.INS.924769"""
"18018,18213,0,0,""RMNH.ACA.P.5999"""
"18019,18213,0,0,""RMNH.ACA.P.6000"""
"18020,18213,0,0,""RMNH.ACA.P.6001"""
"18021,18214,0,0,""RMNH.MAM.15784"""
"18022,18214,0,0,""RMNH.MAM.19011.a"""
"18023,18214,0,0,""RMNH.MAM.19243.a"""
"18024,18214,0,0,""RMNH.MAM.19260.a"""
"18025,18214,0,0,""RMNH.MAM.19262.b"""
"18026,18214,0,0,""RMNH.MAM.20461.b"""
"18027,18214,0,0,""RMNH.MAM.20467.b"""
"18028,18214,0,0,""RMNH.MAM.25156"""
"18029,18215,0,0,""RMNH.MAM.45421.a"""
"18030,18217,0,0,""RMNH.MAM.1742"""
"18031,18221,0,0,""ZMA.INS.909968"""
"18032,18227,0,0,""RMNH.ACA.599"""
"18033,18227,0,0,""ZMA.ACA.P.32195"""
"18034,18227,0,0,""ZMA.ACA.P.34647"""
"18035,18227,0,0,""ZMA.ACA.P.34648"""
"18036,18227,0,0,""ZMA.ACA.P.34657"""
"18037,18227,0,0,""ZMA.ACA.P.34659"""
"18038,18227,0,0,""ZMA.ACA.P.35496"""
"18039,18227,0,0,""ZMA.ACA.P.35500"""
"18040,18228,0,0,""RMNH.ACA.813"""
"18041,18228,0,0,""RMNH.ACA.814"""
"18042,18229,0,0,""RMNH.ACA.1146"""
"18043,18229,0,0,""RMNH.ACA.373"""
"18044,18229,0,0,""RMNH.ACA.537"""
"18045,18229,0,0,""RMNH.ACA.P.6517"""
"18046,18229,0,0,""ZMA.ACA.P.32197"""
"18047,18229,0,0,""ZMA.ACA.P.32546"""
"18048,18229,0,0,""ZMA.ACA.P.34666"""
"18049,18230,0,0,""RMNH.ACA.1102"""
"18050,18232,0,0,""ZMA.INS.922538"""
"18051,18232,0,0,""ZMA.INS.922539"""
"18052,18232,0,0,""ZMA.INS.922540"""
"18053,18232,0,0,""ZMA.INS.922547"""
"18054,18232,0,0,""ZMA.INS.922552"""
"18055,18232,0,0,""ZMA.INS.922556"""
"18056,18232,0,0,""ZMA.INS.922562"""
"18057,18232,0,0,""ZMA.INS.922565"""
"18058,18232,0,0,""ZMA.INS.922568"""
"18059,18232,0,0,""ZMA.INS.922569"""
"18060,18234,0,0,""RMNH.CRUS.I.7159"""
"18061,18234,0,0,""RMNH.CRUS.I.7352"""
"18062,18234,0,0,""RMNH.CRUS.I.7353"""
"18063,18234,0,0,""RMNH.CRUS.I.7354"""
"18064,18235,0,0,""RMNH.MOL.33194"""
"18065,18238,0,0,""RMNH.INS.705429"""
"18066,18238,0,0,""RMNH.INS.705501"""
"18067,18238,0,0,""RMNH.INS.705541"""
"18068,18239,0,0,""ZMA.P.2606"""
"18069,18239,0,0,""ZMA.P.2613"""
"18070,18239,0,0,""ZMA.P.2614"""
"18071,18239,0,0,""ZMA.P.2668"""
"18072,18239,0,0,""ZMA.P.2670"""
"18073,18239,0,0,""ZMA.P.2672"""
"18074,18239,0,0,""ZMA.P.2673"""
"18075,18239,0,0,""ZMA.P.2675"""
"18076,18239,0,0,""ZMA.P.2678"""
"18077,18239,0,0,""ZMA.P.2682"""
"18078,18240,0,0,""RMNH.INS.699246"""
"18079,18240,0,0,""RMNH.INS.699264"""
"18080,18240,0,0,""RMNH.INS.700440"""
"18081,18240,0,0,""RMNH.INS.700454"""
"18082,18240,0,0,""RMNH.INS.700457"""
"18083,18240,0,0,""RMNH.INS.700462"""
"18084,18240,0,0,""RMNH.INS.700470"""
"18085,18240,0,0,""RMNH.INS.700495"""
"18086,18240,0,0,""RMNH.INS.700528"""
"18087,18240,0,0,""RMNH.INS.700565"""
"18088,18244,0,0,""ZMA.INS.926597"""
"18089,18244,0,0,""ZMA.INS.926598"""
"18090,18245,0,0,""RMNH.AVES.193137"""
"18091,18245,0,0,""RMNH.AVES.193147"""
"18092,18245,0,0,""RMNH.AVES.193176"""
"18093,18245,0,0,""RMNH.AVES.193178"""
"18094,18245,0,0,""RMNH.AVES.193179"""
"18095,18245,0,0,""RMNH.AVES.256364"""
"18096,18245,0,0,""RMNH.AVES.83024"""
"18097,18245,0,0,""ZMA.AVES.36121"""
"18098,18246,1,2,""4016059"""
"18099,18246,1,2,""4016084"""
"18100,18246,1,2,""4016091"""
"18101,18246,0,0,""RMNH.AVES.185646"""
"18102,18246,0,0,""ZMA.AVES.37335"""
"18103,18247,0,0,""RGM.395685"""
"18104,18247,0,0,""ZMA.MOLL.143266"""
"18105,18247,0,0,""ZMA.MOLL.143320"""
"18106,18247,0,0,""ZMA.MOLL.143345"""
"18107,18248,0,0,""RMNH.INS.648201"""
"18108,18248,0,0,""RMNH.INS.648203"""
"18109,18248,0,0,""RMNH.INS.648576"""
"18110,18248,0,0,""RMNH.INS.648584"""
"18111,18248,0,0,""RMNH.INS.648585"""
"18112,18248,0,0,""RMNH.INS.648599"""
"18113,18248,0,0,""RMNH.INS.648876"""
"18114,18248,0,0,""RMNH.INS.648877"""
"18115,18248,0,0,""RMNH.INS.648893"""
"18116,18248,0,0,""RMNH.INS.648899"""
"18117,18253,0,0,""RMNH.INS.836540"""
"18118,18262,0,0,""RMNH.5092449.b"""
"18119,18263,0,0,""RMNH.INS.836542"""
"18120,18273,0,0,""ZMA.P.2639"""
"18121,18273,0,0,""ZMA.P.2640"""
"18122,18273,0,0,""ZMA.P.2648"""
"18123,18273,0,0,""ZMA.P.2655"""
"18124,18273,0,0,""ZMA.P.2659"""
"18125,18273,0,0,""ZMA.P.2764"""
"18126,18273,0,0,""ZMA.P.2770"""
"18127,18273,0,0,""ZMA.P.2790"""
"18128,18273,0,0,""ZMA.P.2793"""
"18129,18273,0,0,""ZMA.P.2795"""
"18130,18273,0,0,""ZMA.P.2797"""
"18131,18280,0,0,""RMNH.AVES.171083"""
"18132,18281,0,0,""ZMA.INS.904683"""
"18133,18284,0,0,""RMNH.INS.757328"""
"18134,18284,0,0,""RMNH.INS.757486"""
"18135,18284,0,0,""RMNH.INS.757505"""
"18136,18284,0,0,""RMNH.INS.757506"""
"18137,18284,0,0,""RMNH.INS.757509"""
"18138,18284,0,0,""RMNH.INS.757510"""
"18139,18284,0,0,""RMNH.INS.757514"""
"18140,18284,0,0,""RMNH.INS.757516"""
"18141,18284,0,0,""RMNH.INS.757517"""
"18142,18284,0,0,""RMNH.INS.757520"""
"18143,18286,0,0,""ZMA.INS.1051692"""
"18144,18286,0,0,""ZMA.INS.1051710"""
"18145,18286,0,0,""ZMA.INS.1051790"""
"18146,18286,0,0,""ZMA.INS.1053254"""
"18147,18286,0,0,""ZMA.INS.1053256"""
"18148,18286,0,0,""ZMA.INS.1053258"""
"18149,18286,0,0,""ZMA.INS.1053271"""
"18150,18286,0,0,""ZMA.INS.1053295"""
"18151,18286,0,0,""ZMA.INS.1053311"""
"18152,18286,0,0,""ZMA.INS.1053319"""
"18153,18288,0,0,""RMNH.ACA.P.455"""
"18154,18288,0,0,""RMNH.ACA.P.456"""
"18155,18288,0,0,""RMNH.ACA.P.457"""
"18156,18288,0,0,""RMNH.ACA.P.458"""
"18157,18288,0,0,""RMNH.ACA.P.459"""
"18158,18288,0,0,""RMNH.ACA.P.461"""
"18159,18288,0,0,""RMNH.ACA.P.462"""
"18160,18288,0,0,""RMNH.ACA.P.463"""
"18161,18288,0,0,""RMNH.ACA.P.464"""
"18162,18288,0,0,""RMNH.ACA.P.8504"""
"18163,18289,0,0,""RMNH.INS.783191"""
"18164,18290,0,0,""RMNH.ARA.3849"""
"18165,18290,0,0,""RMNH.ARA.3875"""
"18166,18292,0,0,""RMNH.ARA.10580"""
"18167,18299,0,0,""ZMA.INS.901470"""
"18168,18300,0,0,""RMNH.INS.843333"""
"18169,18300,0,0,""RMNH.INS.843739"""
"18170,18300,0,0,""RMNH.INS.845479"""
"18171,18300,0,0,""RMNH.INS.845496"""
"18172,18300,0,0,""RMNH.INS.967852"""
"18173,18300,0,0,""ZMA.INS.901474"""
"18174,18300,0,0,""ZMA.INS.901510"""
"18175,18321,0,0,""RMNH.PISC.10833"""
"18176,18321,0,0,""RMNH.PISC.12304"""
"18177,18321,0,0,""RMNH.PISC.17582"""
"18178,18321,0,0,""RMNH.PISC.37873"""
"18179,18321,0,0,""ZMA.PISC.104435"""
"18180,18321,0,0,""ZMA.PISC.104524"""
"18181,18321,0,0,""ZMA.PISC.109291"""
"18182,18321,0,0,""ZMA.PISC.110687"""
"18183,18321,0,0,""ZMA.PISC.119607"""
"18184,18321,0,0,""ZMA.PISC.132171"""
"18185,18322,0,0,""RMNH.ARA.10521"""
"18186,18322,0,0,""RMNH.ARA.4740"""
"18187,18324,0,0,""RMNH.OPI.1166"""
"18188,18324,0,0,""RMNH.OPI.1170"""
"18189,18324,0,0,""RMNH.OPI.466"""
"18190,18324,0,0,""RMNH.OPI.65"""
"18191,18324,0,0,""RMNH.OPI.67"""
"18192,18324,0,0,""RMNH.OPI.69"""
"18193,18324,0,0,""RMNH.OPI.716"""
"18194,18324,0,0,""RMNH.OPI.722"""
"18195,18324,0,0,""RMNH.OPI.89"""
"18196,18324,0,0,""RMNH.OPI.90"""
"18197,18325,0,0,""RMNH.OPI.1147"""
"18198,18325,0,0,""RMNH.OPI.1149"""
"18199,18325,0,0,""RMNH.OPI.1263"""
"18200,18325,0,0,""RMNH.OPI.1265"""
"18201,18325,0,0,""RMNH.OPI.472"""
"18202,18325,0,0,""RMNH.OPI.473"""
"18203,18325,0,0,""RMNH.OPI.474"""
"18204,18325,0,0,""RMNH.OPI.475"""
"18205,18325,0,0,""RMNH.OPI.807"""
"18206,18325,0,0,""RMNH.OPI.809"""
"18207,18341,0,0,""RMNH.INS.750120"""
"18208,18341,0,0,""RMNH.INS.750123"""
"18209,18341,0,0,""RMNH.INS.750126"""
"18210,18341,0,0,""RMNH.INS.750138"""
"18211,18341,0,0,""RMNH.INS.750151"""
"18212,18341,0,0,""RMNH.INS.750152"""
"18213,18341,0,0,""RMNH.INS.750160"""
"18214,18341,0,0,""RMNH.INS.750182"""
"18215,18341,0,0,""RMNH.INS.750183"""
"18216,18341,0,0,""RMNH.INS.750195"""
"18217,18342,0,0,""ZMA.INS.1138855"""
"18218,18342,0,0,""ZMA.INS.1138901"""
"18219,18342,0,0,""ZMA.INS.1138909"""
"18220,18343,0,0,""ZMA.INS.1134135"""
"18221,18343,0,0,""ZMA.INS.1134151"""
"18222,18343,0,0,""ZMA.INS.1134161"""
"18223,18343,0,0,""ZMA.INS.1134175"""
"18224,18343,0,0,""ZMA.INS.1134196"""
"18225,18343,0,0,""ZMA.INS.1134201"""
"18226,18343,0,0,""ZMA.INS.1134223"""
"18227,18344,0,0,""RMNH.INS.752654"""
"18228,18344,0,0,""RMNH.INS.752656"""
"18229,18344,0,0,""RMNH.INS.752662"""
"18230,18344,0,0,""RMNH.INS.752673"""
"18231,18344,0,0,""RMNH.INS.752688"""
"18232,18344,0,0,""RMNH.INS.752704"""
"18233,18344,0,0,""RMNH.INS.752707"""
"18234,18344,0,0,""RMNH.INS.752709"""
"18235,18344,0,0,""RMNH.INS.752733"""
"18236,18344,0,0,""RMNH.INS.752767"""
"18237,18352,0,0,""ZMA.CRUS.F.100613"""
"18238,18352,0,0,""ZMA.CRUS.F.102296"""
"18239,18352,0,0,""ZMA.CRUS.F.102298"""
"18240,18352,0,0,""ZMA.CRUS.F.200361"""
"18241,18352,0,0,""ZMA.CRUS.P.6525"""
"18242,18352,0,0,""ZMA.CRUS.P.6527"""
"18243,18353,0,0,""RGM.807994"""
"18244,18353,0,0,""RMNH.MOL.24954"""
"18245,18353,0,0,""RMNH.MOL.316737"""
"18246,18353,0,0,""RMNH.MOL.316759"""
"18247,18353,0,0,""RMNH.MOL.AD.12510"""
"18248,18353,0,0,""RMNH.MOL.AD.22487"""
"18249,18353,0,0,""ZMA.MOLL.175687"""
"18250,18353,0,0,""ZMA.MOLL.55647"""
"18251,18353,0,0,""ZMA.MOLL.55650"""
"18252,18354,0,0,""RGM.606708"""
"18253,18355,0,0,""RGM.808960"""
"18254,18355,0,0,""RGM.832586"""
"18255,18355,0,0,""ZMA.MOLL.430225"""
"18256,18356,1,2,""4643659"""
"18257,18356,0,0,""RMNH.ARA.6428"""
"18258,18357,0,0,""RMNH.MOL.AD.10301"""
"18259,18357,0,0,""RMNH.MOL.AD.10699"""
"18260,18357,0,0,""RMNH.MOL.AD.13095"""
"18261,18357,0,0,""RMNH.MOL.AD.1338"""
"18262,18357,0,0,""RMNH.MOL.AD.1739"""
"18263,18357,0,0,""RMNH.MOL.AD.2024"""
"18264,18357,0,0,""ZMA.MOLL.290"""
"18265,18357,0,0,""ZMA.MOLL.431159"""
"18266,18372,0,0,""RMNH.PISC.25875"""
"18267,18372,0,0,""RMNH.PISC.38446"""
"18268,18372,0,0,""ZMA.PISC.111018"""
"18269,18372,0,0,""ZMA.PISC.112745"""
"18270,18372,0,0,""ZMA.PISC.114254"""
"18271,18372,0,0,""ZMA.PISC.119728"""
"18272,18372,0,0,""ZMA.PISC.120632"""
"18273,18372,0,0,""ZMA.PISC.120895"""
"18274,18372,0,0,""ZMA.PISC.132192"""
"18275,18377,0,0,""RMNH.UROCH.688"""
"18276,18378,0,0,""ZMA.TU.1239"""
"18277,18378,0,0,""ZMA.TU.647"""
"18278,18378,0,0,""ZMA.TU.657"""
"18279,18378,0,0,""ZMA.TU.661"""
"18280,18378,0,0,""ZMA.TU.681"""
"18281,18383,0,0,""RMNH.VER.UT.1732"""
"18282,18383,0,0,""RMNH.VER.UT.1734"""
"18283,18383,0,0,""RMNH.VER.UT.1737"""
"18284,18384,0,0,""RMNH.VER.UT.3560"""
"18285,18385,0,0,""RMNH.VER.UT.1760"""
"18286,18385,0,0,""RMNH.VER.UT.1761"""
"18287,18387,0,0,""ZMA.INS.996770"""
"18288,18387,0,0,""ZMA.INS.996849"""
"18289,18405,0,0,""RMNH.INS.710684"""
"18290,18406,0,0,""RMNH.INS.710712"""
"18291,18406,0,0,""RMNH.INS.710714"""
"18292,18406,0,0,""RMNH.INS.710758"""
"18293,18406,0,0,""RMNH.INS.710782"""
"18294,18406,0,0,""RMNH.INS.710945"""
"18295,18406,0,0,""RMNH.INS.710988"""
"18296,18406,0,0,""RMNH.INS.710999"""
"18297,18406,0,0,""RMNH.INS.711044"""
"18298,18409,0,0,""RMNH.PISC.27087"""
"18299,18409,0,0,""RMNH.PISC.35668"""
"18300,18409,0,0,""ZMA.PISC.120896"""
"18301,18411,0,0,""RMNH.INS.846432"""
"18302,18413,0,0,""RMNH.INS.847279"""
"18303,18419,0,0,""RMNH.INS.846731"""
"18304,18421,0,0,""RMNH.INS.846808"""
"18305,18422,0,0,""RMNH.INS.846888"""
"18306,18423,1,2,""5125054"""
"18307,18423,1,2,""5125055"""
"18308,18423,1,2,""5125056"""
"18309,18423,0,0,""RMNH.INS.846017"""
"18310,18425,1,2,""4432154"""
"18311,18425,1,2,""5981591"""
"18312,18425,0,0,""RMNH.5003559"""
"18313,18425,0,0,""RMNH.INS.847183"""
"18314,18427,0,0,""RMNH.MOL.33548"""
"18315,18428,0,0,""RMNH.MOL.344659"""
"18316,18429,0,0,""RMNH.MOL.75870"""
"18317,18429,0,0,""RMNH.MOL.75877"""
"18318,18429,0,0,""RMNH.MOL.75885"""
"18319,18429,0,0,""RMNH.MOL.75904"""
"18320,18429,0,0,""RMNH.MOL.75946"""
"18321,18429,0,0,""RMNH.MOL.75983"""
"18322,18429,0,0,""RMNH.MOL.75984"""
"18323,18429,0,0,""RMNH.MOL.75987"""
"18324,18429,0,0,""RMNH.MOL.75996"""
